ORIGIN,DESTINATION,CARRIER,DELAY,CANCELED,TIME,DISTANCE,COST
FLL,HPN,TA,11.956521739130435,0.005434782608695652,171.28260869565224,1097.0,198.97000000000057
FLL,CMH,TA,30.41025641025641,0.0,152.84615384615384,973.0,154.59000000000006
FLL,MSY,TA,7.078341013824881,0.0,111.52073732718894,674.0,142.3600000000002
FLL,EWR,TA,19.717131474103553,0.015936254980079667,173.89641434262944,1065.0,226.3999999999968
FLL,DCA,TA,16.305642633228846,0.006269592476489025,144.18181818181827,899.0,167.39999999999816
FLL,TTN,TA,38.83018867924528,0.01886792452830188,161.0943396226415,1026.0,119.76000000000015
FLL,STL,TA,10.641304347826093,0.0,158.45652173913044,1057.0,220.47999999999968
FLL,DAL,TA,10.480620155038759,0.0,166.31007751937977,1108.0,151.09999999999937
FLL,JAX,TA,13.021739130434785,0.0,73.04891304347827,319.0,146.36000000000027
FLL,CVG,TA,7.904109589041098,0.00684931506849315,146.67123287671237,932.0,178.1500000000004
FLL,DTW,TA,13.405817174515235,0.002770083102493074,172.74099722991684,1127.0,147.99000000000157
FLL,AUS,TA,11.245370370370367,0.0,166.71296296296302,1105.0,174.16999999999905
EWN,ATL,TA,9.445783132530114,0.0,88.77108433734935,433.0,186.58000000000092
JLN,DFW,TA,7.961748633879782,0.03278688524590163,82.3224043715847,327.0,163.7900000000005
OKC,ATL,TA,5.599627560521413,0.0,120.75046554934823,761.0,207.99000000000186
OKC,DEN,TA,9.758878504672893,0.0037383177570093416,95.14018691588777,495.0,174.4499999999982
OKC,HOU,TA,5.646884272997031,0.008902077151335312,79.10979228486651,419.0,187.33000000000126
OKC,MDW,TA,7.195652173913044,0.0,110.41304347826087,691.0,190.73999999999998
OKC,LAS,TA,7.398907103825136,0.0,149.79234972677588,986.0,247.77999999999935
OKC,SFO,TA,5.402173913043477,0.0,209.21739130434776,1384.0,270.24000000000035
OKC,ORD,TA,14.705479452054789,0.011986301369863008,122.31335616438356,693.0,230.8099999999984
OKC,PHX,TA,9.72131147540983,0.00546448087431694,133.28415300546456,833.0,259.62999999999926
OKC,MSP,TA,6.135135135135135,0.01351351351351351,123.0945945945946,694.0,312.5400000000005
OKC,DFW,TA,8.453105968331291,0.009744214372716197,58.185140073081605,175.0,177.89000000000104
OKC,EWR,TA,9.987804878048783,0.036585365853658534,204.2804878048781,1325.0,267.6399999999997
OKC,LAX,TA,14.882352941176471,0.011764705882352941,188.95294117647057,1187.0,243.4000000000001
OKC,BWI,TA,11.706521739130435,0.010869565217391302,170.07608695652175,1180.0,206.31999999999982
OKC,IAH,TA,14.786440677966096,0.010169491525423725,86.71525423728814,395.0,240.230000000001
OKC,STL,TA,8.044117647058824,0.0,78.92647058823532,462.0,202.1300000000002
OKC,SEA,TA,3.9673913043478253,0.010869565217391302,243.1086956521739,1519.0,229.65000000000012
OKC,DAL,TA,8.690763052208831,0.004016064257028112,50.05220883534138,181.0,145.40000000000057
OKC,DTW,TA,6.160000000000002,0.0,146.14666666666668,900.0,252.41999999999982
OKC,SLC,TA,7.844221105527638,0.005025125628140703,138.25125628140682,866.0,255.0
MTJ,DFW,TA,8.0,0.0,121.60975609756098,722.0,335.70999999999964
MTJ,ORD,TA,0.0,0.0,171.28571428571428,1081.0,352.29
MTJ,DEN,TA,2.3312500000000007,0.05,59.04375,196.0,362.3000000000011
MTJ,IAH,TA,5.074074074074074,0.0,149.31481481481484,927.0,337.88999999999976
ROC,ATL,TA,7.7406015037593985,0.0,122.6842105263158,749.0,249.4499999999988
ROC,CLT,TA,8.926829268292684,0.0,121.73170731707317,573.0,206.68999999999986
ROC,MDW,TA,8.964705882352943,0.0058823529411764705,101.5647058823529,523.0,173.79999999999964
ROC,LGA,TA,8.82051282051282,0.05128205128205128,72.64102564102564,254.0,184.1400000000001
ROC,MCO,TA,12.065217391304346,0.0,153.98913043478262,1033.0,181.22999999999973
ROC,ORD,TA,13.2791461412151,0.018062397372742213,110.10016420361248,528.0,206.3899999999995
ROC,JFK,TA,8.193979933110365,0.010033444816053507,69.80936454849503,264.0,160.54000000000053
ROC,BWI,TA,19.048913043478255,0.005434782608695652,68.9836956521739,277.0,168.3899999999996
ROC,MSP,TA,13.063492063492067,0.0,129.6666666666667,783.0,269.9500000000002
ROC,EWR,TA,8.687830687830688,0.015873015873015876,74.96825396825398,246.0,202.63999999999956
ROC,TPA,TA,16.025641025641026,0.0,157.10256410256412,1079.0,191.71
ROC,DTW,TA,1.1724137931034482,0.0,71.89655172413794,296.0,284.10999999999996
SBP,LAX,TA,16.601973684210552,0.02302631578947369,68.70065789473688,156.0,205.6999999999989
SBP,SFO,TA,10.603773584905657,0.03773584905660376,56.14150943396226,190.0,177.08999999999963
SBP,PHX,TA,5.478947368421053,0.03157894736842106,96.21578947368421,509.0,209.13999999999956
TUS,ATL,TA,10.485714285714288,0.0,215.6342857142857,1541.0,312.47000000000054
TUS,MDW,TA,9.300000000000002,0.0,191.39230769230767,1440.0,249.1399999999996
TUS,LAS,TA,9.258181818181821,0.0036363636363636333,70.04,365.0,151.26999999999958
TUS,ORD,TA,9.507142857142858,0.0,205.79285714285714,1437.0,293.5699999999999
TUS,IAH,TA,8.99630996309963,0.01845018450184502,145.98154981549814,936.0,277.3300000000009
TUS,DFW,TA,7.86556169429098,0.0073664825046040544,133.84162062615107,813.0,272.0199999999992
TUS,DEN,TA,8.058673469387765,0.002551020408163262,108.89030612244902,639.0,180.309999999999
TUS,PHX,TA,9.38356164383562,0.008219178082191777,51.92328767123286,110.0,217.660000000002
TUS,SFO,TA,36.35353535353534,0.010101010101010098,133.03030303030306,751.0,231.4300000000002
TUS,SEA,TA,2.402173913043478,0.0,176.4239130434784,1216.0,195.24
TUS,SAN,TA,9.474103585657371,0.0,70.38247011952188,368.0,164.7099999999994
TUS,LAX,TA,15.386819484240686,0.008595988538681945,95.99999999999991,451.0,162.02000000000075
TUS,SLC,TA,4.961240310077519,0.0038759689922480585,108.65116279069768,601.0,235.37999999999897
SIT,KTN,TA,10.586956521739129,0.010869565217391302,50.978260869565204,183.0,148.9400000000001
SIT,JNU,TA,7.1521739130434785,0.0,40.00000000000001,95.0,120.34999999999981
SIT,SEA,TA,6.276150627615062,0.016736401673640166,134.13389121338923,861.0,218.01999999999902
BDL,ATL,TA,6.132996632996627,0.0,143.86195286195297,859.0,252.00999999999917
BDL,CLT,TA,7.628151260504207,0.004201680672268906,121.82352941176471,644.0,236.71000000000222
BDL,MDW,TA,10.403773584905661,0.007547169811320748,135.20377358490566,777.0,233.77999999999923
BDL,CLE,TA,16.05084745762712,0.016949152542372874,97.54237288135593,476.0,210.56999999999982
BDL,LAS,TA,13.956521739130437,0.010869565217391302,320.64130434782606,2297.0,259.3199999999999
BDL,RDU,TA,12.223880597014926,0.0,101.19402985074628,532.0,219.45000000000024
BDL,DCA,TA,17.438502673796798,0.0,74.50267379679147,313.0,148.97000000000034
BDL,FLL,TA,13.521739130434778,0.0,178.8043478260871,1173.0,165.34999999999948
BDL,MCO,TA,10.978208232445521,0.009685230024213065,163.45278450363205,1050.0,177.86000000000044
BDL,ORD,TA,15.394584139264989,0.01934235976789169,146.1295938104448,783.0,265.39999999999867
BDL,SJU,TA,11.690647482014388,0.014388489208633094,226.6474820143885,1666.0,236.45000000000056
BDL,BWI,TA,10.790064102564102,0.011217948717948706,67.65544871794869,283.0,166.41000000000227
BDL,MSP,TA,5.1540983606557385,0.0,165.7639344262295,1050.0,335.3899999999996
BDL,DFW,TA,10.185393258426972,0.0056179775280898875,223.3426966292135,1471.0,298.91000000000145
BDL,EWR,TA,15.127118644067801,0.01694915254237288,61.5,116.0,288.4399999999997
BDL,DEN,TA,12.918367346938773,0.0,247.01020408163265,1671.0,265.93999999999966
BDL,MIA,TA,10.239130434782615,0.0,190.1195652173913,1194.0,180.3500000000002
BDL,PBI,TA,25.358695652173914,0.0,176.8913043478261,1133.0,191.29000000000048
BDL,TPA,TA,12.42152466367713,0.008968609865470847,171.39910313901348,1111.0,168.59999999999937
BDL,DTW,TA,6.599078341013824,0.0023041474654377876,106.2557603686636,549.0,297.8800000000015
BDL,IAD,TA,11.75,0.0,75.75,326.0,200.56999999999996
SEA,BZN,TA,17.737704918032787,0.03278688524590163,90.98360655737704,543.0,177.10000000000016
SEA,BNA,TA,12.95,0.0,253.21,1978.0,266.3400000000001
SEA,CLE,TA,8.24719101123595,0.0,255.8314606741574,2021.0,292.0400000000005
SEA,SBA,TA,6.211956521739131,0.0,142.9891304347827,908.0,213.8600000000004
SEA,MCI,TA,8.148351648351644,0.0,198.9120879120879,1489.0,228.66000000000065
SEA,ORD,TA,9.814385150812056,0.0,230.52204176334106,1721.0,294.11999999999745
SEA,PHX,TA,10.170873786407785,0.0025889967637540423,169.1365695792879,1107.0,200.92999999999466
SEA,PHL,TA,11.04368932038835,0.004854368932038829,303.3446601941749,2378.0,279.80999999999915
SEA,BLI,TA,6.064516129032258,0.0,42.193548387096776,93.0,91.61999999999995
SEA,DEN,TA,10.2525993883792,0.0024464831804281275,152.98532110091725,1024.0,204.07000000000542
SEA,SMF,TA,9.683212996389898,0.0,106.29061371841155,605.0,170.48999999999853
SEA,TPA,TA,7.4021739130434785,0.0,318.64130434782606,2520.0,261.00999999999965
SEA,OKC,TA,4.760869565217392,0.010869565217391302,215.66304347826087,1519.0,238.1699999999996
SEA,BUR,TA,5.234527687296418,0.0,146.45602605863192,937.0,187.48999999999964
SEA,KOA,TA,8.729508196721309,0.0,355.20491803278696,2688.0,329.3199999999998
SEA,PSP,TA,7.293103448275859,0.0,160.74137931034483,987.0,201.54999999999987
SEA,HOU,TA,18.708333333333332,0.0,255.47222222222217,1894.0,238.5599999999999
SEA,MKE,TA,5.837837837837838,0.0,221.62612612612614,1694.0,243.2799999999993
SEA,OAK,TA,11.470276008492569,0.0,122.09447983014861,672.0,167.17000000000115
SEA,FLL,TA,7.25,0.0,345.9891304347827,2717.0,284.47999999999973
SEA,JFK,TA,14.20029027576199,0.0,311.6952104499273,2422.0,362.73999999999654
SEA,MIA,TA,4.728260869565218,0.010869565217391302,342.93478260869557,2724.0,333.1699999999992
SEA,MSP,TA,8.425925925925938,0.0,186.6839506172838,1399.0,260.42999999999716
SEA,OMA,TA,4.945652173913043,0.0,183.28260869565221,1368.0,223.77999999999997
SEA,TUS,TA,3.5652173913043477,0.0,175.51086956521746,1216.0,198.70000000000033
SEA,KTN,TA,6.889812889812889,0.0020790020790020783,122.77338877338877,680.0,224.25
SEA,SFO,TA,13.307492195629557,0.0031217481789802266,127.01925078043705,679.0,198.45000000000687
SEA,DFW,TA,10.194545454545446,0.0,227.13181818181815,1660.0,262.5300000000021
SEA,SAN,TA,7.823399558498899,0.0,161.8200883002209,1050.0,174.4299999999961
SEA,LGB,TA,10.58102766798419,0.007905138339920941,154.16996047430825,965.0,180.4499999999996
SEA,SJC,TA,9.49870801033592,0.0017226528854435816,125.28337639965547,697.0,174.64999999999648
SEA,IAD,TA,13.31165311653116,0.002710027100270998,288.2411924119241,2306.0,368.3200000000039
SEA,OGG,TA,15.25,0.0,350.6314102564103,2640.0,313.440000000001
SEA,CLT,TA,9.95370370370371,0.006172839506172831,295.8672839506172,2279.0,331.55999999999864
SEA,MDW,TA,12.38935574229692,0.0028011204481792665,232.09803921568627,1733.0,262.11999999999904
SEA,PDX,TA,10.537340619307832,0.0036429872495446227,51.00728597449909,129.0,137.58999999999864
SEA,HNL,TA,8.0188679245283,0.0,352.97903563941276,2677.0,303.6799999999973
SEA,SNA,TA,4.941302027748131,0.003201707577374599,160.11312700106708,978.0,187.30999999999833
SEA,FAT,TA,7.157088122605366,0.0,123.84291187739464,748.0,195.51000000000025
SEA,IAH,TA,11.720720720720713,0.004504504504504492,249.17867867867866,1874.0,305.3999999999966
SEA,ANC,TA,7.313016978667828,0.0008707009142359596,212.7788419677842,1448.0,242.02000000000763
SEA,LAX,TA,11.818067754077788,0.001254705144291092,161.87327478042673,954.0,188.4099999999911
SEA,BWI,TA,12.654708520179373,0.004484304932735423,297.18834080717517,2335.0,269.2799999999997
SEA,BOI,TA,12.268131868131869,0.008791208791208779,81.02857142857131,399.0,131.91000000000105
SEA,ONT,TA,5.253623188405797,0.0,152.3478260869565,956.0,182.94000000000054
SEA,ABQ,TA,3.6530612244897975,0.0,169.81632653061226,1180.0,204.3100000000001
SEA,JNU,TA,6.473684210526319,0.005263157894736842,149.26140350877188,909.0,222.41999999999854
SEA,BOS,TA,12.86605504587156,0.0018348623853210989,310.176146788991,2496.0,286.0
SEA,COS,TA,6.260869565217389,0.0,161.65217391304353,1068.0,217.38999999999973
SEA,GEG,TA,9.785714285714278,0.002197802197802197,60.353846153846156,224.0,140.11000000000027
SEA,AUS,TA,4.907801418439717,0.0,235.7304964539007,1770.0,236.59999999999937
SEA,FAI,TA,5.508313539192401,0.0,219.16152019002377,1533.0,260.2799999999996
SEA,ATL,TA,9.276483050847462,0.0,275.5911016949153,2182.0,307.7600000000027
SEA,SAT,TA,7.673913043478261,0.0,233.44565217391303,1774.0,224.8899999999997
SEA,LIH,TA,4.252173913043478,0.0,352.45217391304345,2701.0,338.68999999999994
SEA,MSY,TA,6.760869565217392,0.0,266.79347826086945,2086.0,238.3600000000003
SEA,EWR,TA,13.111328125,0.0039062499999999957,301.4960937499998,2402.0,342.9800000000018
SEA,DCA,TA,10.282608695652176,0.0,295.2010869565219,2329.0,306.4400000000007
SEA,LAS,TA,7.385300668151443,0.0022271714922049023,145.0757238307352,867.0,190.32000000000502
SEA,STL,TA,10.85555555555556,0.0,220.67222222222222,1709.0,247.8300000000011
SEA,DAL,TA,17.434482758620682,0.006896551724137931,223.12413793103448,1670.0,207.90999999999988
SEA,CVG,TA,5.829268292682926,0.0,245.26829268292684,1965.0,324.36999999999983
SEA,SLC,TA,7.5668549905837885,0.0009416195856873811,113.82109227871939,689.0,196.07999999999618
SEA,DTW,TA,7.223270440251578,0.0,245.77201257861634,1927.0,302.41000000000236
SEA,MCO,TA,3.533333333333333,0.0,328.3000000000002,2554.0,267.52000000000027
SEA,SIT,TA,9.313609467455622,0.01775147928994083,142.9408284023669,861.0,221.20000000000016
EVV,ATL,TA,10.253731343283585,0.011194029850746263,80.3544776119403,350.0,254.6999999999987
EVV,DFW,TA,6.641304347826087,0.010869565217391302,120.6304347826087,642.0,298.16999999999945
EVV,ORD,TA,9.372742200328407,0.02463054187192118,84.02955665024626,272.0,252.42000000000058
EVV,DTW,TA,7.447761194029851,0.004975124378109452,84.12437810945278,363.0,364.0800000000012
DAY,ATL,TA,6.445682451253484,0.0,92.60445682451255,432.0,205.74000000000004
DAY,DFW,TA,6.661538461538464,0.0,144.41923076923075,861.0,261.29000000000025
DAY,EWR,TA,18.919678714859433,0.028112449799196797,107.90361445783132,533.0,275.91999999999916
DAY,DEN,TA,9.449275362318843,0.021739130434782605,170.0434782608695,1085.0,233.47000000000043
DAY,LGA,TA,7.579831932773109,0.050420168067226885,113.88235294117646,549.0,246.06000000000049
DAY,TPA,TA,24.386363636363637,0.0,131.18181818181822,828.0,162.02999999999994
DAY,MCO,TA,7.173469387755102,0.0,128.20408163265307,808.0,170.7800000000002
DAY,ORD,TA,10.42348284960423,0.04353562005277045,74.0554089709762,240.0,251.0499999999978
DAY,DTW,TA,5.946902654867258,0.0,64.646017699115,166.0,349.2599999999998
DAY,BWI,TA,14.576271186440675,0.005649717514124294,79.56497175141239,406.0,156.00999999999942
DAY,MSP,TA,6.084848484848486,0.006060606060606061,111.97575757575757,574.0,268.5899999999991
SAN,ATL,TA,2.61322314049587,0.00165289256198347,251.62314049586777,1892.0,266.4700000000004
SAN,BNA,TA,7.400000000000003,0.0,229.072,1751.0,235.11000000000038
SAN,MCI,TA,19.661538461538463,0.0,178.55384615384617,1334.0,254.86999999999972
SAN,ORD,TA,7.535506402793952,0.0069848661233992936,238.58207217694994,1723.0,243.97000000000102
SAN,PHX,TA,12.327208480565366,0.005653710247349818,71.67561837455828,304.0,169.60000000000352
SAN,MSY,TA,8.347826086956522,0.0,209.8804347826087,1599.0,222.16999999999967
SAN,PHL,TA,8.08032128514056,0.0040160642570281095,303.7670682730925,2370.0,299.7799999999994
SAN,KOA,TA,5.7368421052631575,0.0,350.078947368421,2556.0,310.54999999999984
SAN,CLT,TA,6.418103448275864,0.012931034482758626,278.5431034482762,2077.0,309.36000000000035
SAN,HOU,TA,12.174358974358974,0.0,181.10769230769216,1313.0,226.43000000000026
SAN,MKE,TA,32.0,0.0,215.66666666666666,1739.0,228.42
SAN,OAK,TA,11.030769230769229,0.027692307692307665,82.35999999999993,446.0,162.5
SAN,JFK,TA,11.67047619047619,0.0,317.7009523809524,2446.0,368.94000000000165
SAN,MIA,TA,7.130434782608695,0.0,292.7065217391305,2267.0,273.4300000000001
SAN,MSP,TA,4.472131147540984,0.0,207.19672131147541,1532.0,269.9700000000004
SAN,ABQ,TA,14.822485207100597,0.005917159763313609,97.44970414201184,628.0,172.1300000000004
SAN,RNO,TA,11.78888888888889,0.005555555555555556,82.21666666666667,488.0,180.52999999999946
SAN,SFO,TA,13.878085642317366,0.014609571788413099,86.5188916876574,447.0,183.28999999999598
SAN,SEA,TA,8.332965821389177,0.0033076074972436483,163.76185226019825,1050.0,173.5
SAN,LAX,TA,12.05,0.0227941176470588,56.158088235294116,109.0,203.260000000004
SAN,SMF,TA,13.490540540540536,0.006756756756756759,84.78513513513512,480.0,174.39999999999785
SAN,OGG,TA,1.3305785123966936,0.0,353.60330578512406,2541.0,335.9300000000002
SAN,MDW,TA,9.535714285714283,0.0027472527472527427,227.42582417582418,1728.0,214.47000000000085
SAN,PDX,TA,7.219148936170218,0.0,141.17446808510644,933.0,166.559999999999
SAN,HNL,TA,4.57865168539326,0.0,368.7808988764045,2614.0,314.5599999999993
SAN,FAT,TA,23.389610389610397,0.02597402597402597,68.36363636363639,314.0,151.60000000000016
SAN,BWI,TA,10.190909090909091,0.0,293.46363636363594,2295.0,248.1699999999988
SAN,SJC,TA,10.548766157461815,0.014101057579318458,75.72150411280842,417.0,169.94000000000136
SAN,IAH,TA,14.071721311475404,0.006147540983606561,189.10655737704923,1303.0,257.8200000000021
SAN,BOI,TA,7.717391304347826,0.021739130434782608,123.52173913043478,749.0,160.87000000000032
SAN,TUS,TA,13.342629482071713,0.0,69.37848605577689,368.0,166.2099999999994
SAN,BOS,TA,9.48897058823529,0.003676470588235294,326.37132352941165,2588.0,275.6900000000006
SAN,LAS,TA,12.454305799648484,0.007908611599297023,69.16959578207386,258.0,123.25999999999844
SAN,AUS,TA,10.875000000000002,0.0,160.86363636363646,1164.0,244.3600000000004
SAN,IAD,TA,10.603498542274059,0.0029154518950437274,286.98250728862985,2253.0,359.8600000000004
SAN,SAT,TA,11.382857142857146,0.0,156.48571428571415,1129.0,220.6399999999996
SAN,LIH,TA,4.671052631578948,0.0,363.6842105263157,2676.0,318.7599999999995
SAN,DFW,TA,10.971365638766514,0.0033039647577092473,176.12555066079307,1171.0,200.48000000000212
SAN,EWR,TA,13.43464052287582,0.009803921568627447,310.89542483660125,2425.0,393.0800000000015
SAN,DEN,TA,10.955133735979283,0.0025884383088869674,132.5720448662639,853.0,190.79000000000158
SAN,STL,TA,11.803921568627452,0.0,201.92156862745097,1557.0,222.34000000000012
SAN,DAL,TA,16.135869565217405,0.0,168.76630434782604,1182.0,184.20000000000044
SAN,SLC,TA,6.308306709265178,0.0,106.25239616613413,626.0,166.0
SAN,DTW,TA,5.54468085106383,0.0,258.0553191489363,1956.0,287.09999999999957
SAN,MCO,TA,13.0378787878788,0.0,292.9242424242423,2149.0,221.5499999999995
CHO,ATL,TA,9.370656370656366,0.034749034749034756,93.30888030888028,457.0,234.70999999999924
CHO,ORD,TA,16.89416058394162,0.025547445255474466,113.6970802919708,567.0,214.06999999999977
CHO,LGA,TA,14.745454545454546,0.054545454545454536,79.20909090909093,305.0,360.0699999999998
SAV,ATL,TA,8.387234042553189,0.0,65.20638297872316,214.0,240.76999999999634
SAV,DFW,TA,7.5326086956521765,0.005434782608695652,162.57065217391312,925.0,294.62999999999926
SAV,BOS,TA,10.815217391304348,0.0,135.70652173913044,901.0,188.20999999999952
SAV,LGA,TA,15.643410852713167,0.06201550387596899,127.65891472868212,722.0,192.70000000000044
SAV,EWR,TA,22.844221105527637,0.04020100502512562,127.96984924623102,708.0,219.26999999999947
SAV,JFK,TA,21.483695652173903,0.010869565217391304,121.84239130434783,718.0,157.09999999999948
SAV,ORD,TA,10.28571428571429,0.009216589861751145,141.8617511520735,773.0,290.3600000000003
SAV,DTW,TA,21.732394366197184,0.0,125.0,705.0,248.43000000000018
SAV,BQK,TA,10.0,1.0,36.0,62.0,-1.0
SAV,IAH,TA,12.594405594405593,0.0,145.87412587412587,851.0,295.75
OGG,ORD,TA,8.371428571428572,0.0,465.1714285714286,4184.0,516.6800000000002
OGG,PDX,TA,4.985714285714286,0.014285714285714285,321.4428571428572,2562.0,304.44000000000017
OGG,HNL,TA,7.162749445676278,0.009756097560975605,38.17605321507756,100.0,118.67000000000526
OGG,OAK,TA,9.978260869565217,0.005434782608695652,292.2282608695653,2349.0,315.6600000000015
OGG,SJC,TA,7.8043478260869605,0.0,290.7065217391305,2355.0,318.7699999999988
OGG,PHX,TA,3.520547945205478,0.02054794520547945,333.55479452054783,2845.0,385.70999999999935
OGG,LIH,TA,7.124293785310734,0.0,47.28531073446331,201.0,143.08999999999895
OGG,DFW,TA,6.897260273972603,0.0,427.6027397260274,3711.0,560.1999999999989
OGG,DEN,TA,24.642857142857142,0.0,384.7142857142857,3302.0,452.58
OGG,SFO,TA,10.459317585301834,0.013123359580052486,288.32808398950107,2338.0,416.75999999999976
OGG,SEA,TA,13.154340836012866,0.0,334.5401929260449,2640.0,311.660000000002
OGG,SAN,TA,4.1333333333333355,0.0,308.41666666666674,2541.0,335.63999999999965
OGG,ITO,TA,6.809782608695655,0.0,37.804347826086925,121.0,97.7099999999995
OGG,LAX,TA,11.352798053527987,0.0024330900243309,305.55961070559647,2486.0,424.1700000000002
OGG,SMF,TA,2.9782608695652173,0.0,294.3913043478261,2404.0,340.27999999999946
OGG,KOA,TA,5.2971014492753605,0.0,34.23550724637679,84.0,98.08000000000067
GNV,ATL,TA,11.679530201342278,0.003355704697986575,76.66275167785237,300.0,271.51999999999833
GNV,MIA,TA,9.429530201342281,0.013422818791946308,68.68456375838925,294.0,208.0299999999996
DVL,DEN,TA,5.515151515151516,0.07575757575757576,116.77272727272727,638.0,172.96999999999986
DVL,JMS,TA,6.6835443037974684,0.12658227848101267,41.70886075949369,83.0,-1.0
EGE,DFW,TA,8.326086956521738,0.010869565217391302,124.40217391304348,721.0,320.22000000000037
EGE,IAH,TA,4.333333333333334,0.0,146.66666666666666,934.0,339.22999999999985
CMX,ORD,TA,10.235294117647056,0.0427807486631016,88.36898395721926,359.0,193.580000000001
DAB,ATL,TA,6.52020202020202,0.0,81.4898989898989,366.0,215.0099999999994
CWA,ORD,TA,10.74293059125964,0.030848329048843156,68.04884318766062,212.0,214.58000000000138
MOT,DEN,TA,9.608108108108107,0.016891891891891882,108.94932432432432,604.0,325.839999999998
MOT,MSP,TA,6.6024096385542155,0.01204819277108432,87.36144578313252,449.0,346.0800000000012
BOS,ATL,TA,13.153262518968125,0.0015174506828528071,162.86191198786025,946.0,256.55999999999915
BOS,BNA,TA,9.778846153846152,0.0,158.78846153846146,942.0,209.13999999999956
BOS,CLE,TA,8.81859070464767,0.007496251874062966,113.43478260869566,563.0,184.4199999999986
BOS,RDU,TA,9.053333333333342,0.0,115.68666666666667,612.0,191.1100000000005
BOS,MCI,TA,7.365714285714289,0.0,198.72,1256.0,237.29000000000076
BOS,JFK,TA,13.387096774193543,0.00931899641577061,74.2430107526882,187.0,171.3699999999973
BOS,ORD,TA,13.47518072289156,0.006265060240963864,159.7657831325301,867.0,207.88000000000358
BOS,PHX,TA,10.488943488943482,0.004914004914004908,327.4103194103196,2300.0,260.9900000000015
BOS,MYR,TA,2.152173913043478,0.010869565217391304,124.09782608695652,738.0,170.26000000000016
BOS,IAD,TA,10.975922953451036,0.006420545746388443,92.39165329052962,413.0,190.8600000000005
BOS,TPA,TA,12.498069498069498,0.0038610038610038576,190.44015444015437,1185.0,200.7600000000003
BOS,CLT,TA,8.216484607745794,0.005958291956305856,138.03674280039692,728.0,190.26999999999748
BOS,HOU,TA,10.01185770750988,0.003952569169960471,240.13438735177866,1609.0,202.76999999999907
BOS,PBI,TA,17.392307692307693,0.003846153846153843,185.46923076923085,1197.0,199.98000000000096
BOS,MKE,TA,12.450292397660814,0.0,150.16374269005843,860.0,219.97000000000054
BOS,OAK,TA,13.643835616438357,0.0,387.3287671232877,2694.0,267.8199999999999
BOS,FLL,TA,16.722641509433984,0.011320754716981137,199.18867924528303,1237.0,177.30999999999872
BOS,SJU,TA,19.29770992366412,0.003816793893129768,233.8320610687023,1674.0,249.8899999999995
BOS,IND,TA,10.841807909604515,0.011299435028248588,146.11299435028243,818.0,218.8899999999996
BOS,MIA,TA,11.033123028391163,0.0015772870662460559,203.40536277602513,1258.0,217.27000000000064
BOS,MSP,TA,11.572243346007603,0.0,182.9296577946768,1124.0,285.32999999999925
BOS,ACY,TA,13.901408450704222,0.0,74.3098591549296,274.0,52.150000000000055
BOS,LAX,TA,11.409021406727819,0.006880733944954138,373.35474006116215,2611.0,344.75
BOS,SFO,TA,16.608552631578952,0.000822368421052631,382.6175986842104,2704.0,395.1300000000035
BOS,SEA,TA,10.185321100917431,0.0018348623853211004,363.9100917431193,2496.0,282.5199999999992
BOS,MVY,TA,18.64285714285714,0.0,43.25714285714286,70.0,132.60000000000016
BOS,DFW,TA,7.855236139630408,0.002053388090349074,239.6416837782341,1562.0,243.73999999999708
BOS,SAN,TA,7.992647058823526,0.003676470588235291,362.87867647058823,2588.0,280.5099999999996
BOS,LGB,TA,13.152173913043478,0.0,367.0108695652174,2602.0,278.1199999999998
BOS,SJC,TA,20.740740740740733,0.0,382.7777777777777,2689.0,301.3400000000001
BOS,SMF,TA,21.024390243902438,0.024390243902439025,379.0,2636.0,278.7399999999999
BOS,SLC,TA,7.257485029940117,0.0,314.4011976047905,2105.0,332.419999999999
BOS,MDW,TA,14.713414634146336,0.004065040650406498,152.989837398374,861.0,167.38999999999953
BOS,LGA,TA,7.49591598599767,0.030338389731621916,77.46907817969665,184.0,259.25
BOS,STL,TA,16.055555555555564,0.0,171.412037037037,1047.0,235.76000000000028
BOS,PHL,TA,7.6871727748691026,0.011125654450261787,88.75261780104722,280.0,185.73000000000286
BOS,STT,TA,0.0,0.0,237.0,1693.0,239.87
BOS,CMH,TA,10.878787878787884,0.0,121.96969696969697,640.0,228.2900000000006
BOS,RSW,TA,8.104166666666668,0.0,196.65104166666666,1249.0,198.74000000000035
BOS,BWI,TA,11.63109048723897,0.009280742459396772,87.36426914153132,369.0,155.33999999999784
BOS,PIT,TA,6.758017492711373,0.0,99.89212827988334,496.0,168.61000000000044
BOS,DEN,TA,16.022666666666655,0.001333333333333333,264.59199999999976,1754.0,291.2900000000016
BOS,IAH,TA,17.28,0.002105263157894736,233.01894736842107,1597.0,297.07000000000255
BOS,MSN,TA,14.0,0.0,141.0,932.0,317.0
BOS,LAS,TA,11.867924528301886,0.0031446540880503107,344.2389937106919,2381.0,254.75
BOS,CHS,TA,8.336956521739129,0.0,139.63043478260875,818.0,188.0
BOS,ACK,TA,3.569620253164557,0.0,47.683544303797476,91.0,153.27000000000024
BOS,BUF,TA,6.5591647331786564,0.00928074245939675,84.3619489559165,395.0,162.5999999999997
BOS,MCO,TA,13.982526881720421,0.0013440860215053762,181.6451612903227,1121.0,200.22000000000094
BOS,RIC,TA,14.821897810218983,0.005839416058394155,100.43357664233575,474.0,155.0599999999989
